x,y,value
74.68,13.580000000000002,4.0
80.68,13.580000000000002,1.0
81.18,13.580000000000002,2.0
81.68,13.580000000000002,2.0
82.18,13.580000000000002,2.0
82.68,13.580000000000002,3.0
83.18,13.580000000000002,3.0
83.68,13.580000000000002,3.0
84.18,13.580000000000002,4.0
84.68,13.580000000000002,4.0
85.18,13.580000000000002,4.0
85.68,13.580000000000002,5.0
86.18,13.580000000000002,5.0
86.68,13.580000000000002,5.0
87.18,13.580000000000002,5.0
87.68,13.580000000000002,5.0
88.18,13.580000000000002,5.0
88.68,13.580000000000002,5.0
89.18,13.580000000000002,5.0
89.68,13.580000000000002,5.0
90.18,13.580000000000002,5.0
90.68,13.580000000000002,5.0
91.18,13.580000000000002,5.0
91.68,13.580000000000002,5.0
92.18,13.580000000000002,4.0
92.68,13.580000000000002,2.0
60.18,13.080000000000002,5.0
60.68,13.080000000000002,5.0
61.18,13.080000000000002,5.0
61.68,13.080000000000002,5.0
62.18,13.080000000000002,5.0
62.68,13.080000000000002,5.0
63.18,13.080000000000002,5.0
63.68,13.080000000000002,5.0
64.18,13.080000000000002,5.0
64.68,13.080000000000002,5.0
65.18,13.080000000000002,5.0
65.68,13.080000000000002,5.0
66.18,13.080000000000002,5.0
66.68,13.080000000000002,5.0
67.18,13.080000000000002,5.0
67.68,13.080000000000002,5.0
68.18,13.080000000000002,5.0
68.68,13.080000000000002,5.0
69.18,13.080000000000002,5.0
69.68,13.080000000000002,5.0
70.18,13.080000000000002,5.0
70.68,13.080000000000002,5.0
71.18,13.080000000000002,5.0
71.68,13.080000000000002,5.0
72.18,13.080000000000002,5.0
72.68,13.080000000000002,5.0
73.18,13.080000000000002,5.0
73.68,13.080000000000002,5.0
74.18,13.080000000000002,4.0
74.68,13.080000000000002,4.0
80.68,13.080000000000002,1.0
81.18,13.080000000000002,2.0
81.68,13.080000000000002,2.0
82.18,13.080000000000002,2.0
82.68,13.080000000000002,3.0
83.18,13.080000000000002,3.0
83.68,13.080000000000002,3.0
84.18,13.080000000000002,4.0
84.68,13.080000000000002,4.0
85.18,13.080000000000002,5.0
85.68,13.080000000000002,5.0
86.18,13.080000000000002,5.0
86.68,13.080000000000002,5.0
87.18,13.080000000000002,5.0
87.68,13.080000000000002,5.0
88.18,13.080000000000002,5.0
88.68,13.080000000000002,5.0
89.18,13.080000000000002,5.0
89.68,13.080000000000002,5.0
90.18,13.080000000000002,5.0
90.68,13.080000000000002,5.0
91.18,13.080000000000002,5.0
91.68,13.080000000000002,5.0
92.18,13.080000000000002,4.0
92.68,13.080000000000002,2.0
60.18,12.580000000000002,5.0
60.68,12.580000000000002,5.0
61.18,12.580000000000002,5.0
61.68,12.580000000000002,5.0
62.18,12.580000000000002,5.0
62.68,12.580000000000002,5.0
63.18,12.580000000000002,5.0
63.68,12.580000000000002,5.0
64.18,12.580000000000002,5.0
64.68,12.580000000000002,5.0
65.18,12.580000000000002,5.0
65.68,12.580000000000002,5.0
66.18,12.580000000000002,5.0
66.68,12.580000000000002,5.0
67.18,12.580000000000002,5.0
67.68,12.580000000000002,5.0
68.18,12.580000000000002,5.0
68.68,12.580000000000002,5.0
69.18,12.580000000000002,5.0
69.68,12.580000000000002,5.0
70.18,12.580000000000002,5.0
70.68,12.580000000000002,5.0
71.18,12.580000000000002,5.0
71.68,12.580000000000002,5.0
72.18,12.580000000000002,5.0
72.68,12.580000000000002,5.0
73.18,12.580000000000002,5.0
73.68,12.580000000000002,4.0
74.18,12.580000000000002,4.0
74.68,12.580000000000002,3.0
75.18,12.580000000000002,3.0
80.68,12.580000000000002,1.0
81.18,12.580000000000002,2.0
81.68,12.580000000000002,2.0
82.18,12.580000000000002,2.0
82.68,12.580000000000002,3.0
83.18,12.580000000000002,3.0
83.68,12.580000000000002,4.0
84.18,12.580000000000002,4.0
84.68,12.580000000000002,4.0
85.18,12.580000000000002,5.0
85.68,12.580000000000002,5.0
86.18,12.580000000000002,5.0
86.68,12.580000000000002,5.0
87.18,12.580000000000002,5.0
87.68,12.580000000000002,5.0
88.18,12.580000000000002,5.0
88.68,12.580000000000002,5.0
89.18,12.580000000000002,5.0
89.68,12.580000000000002,5.0
90.18,12.580000000000002,5.0
90.68,12.580000000000002,5.0
91.18,12.580000000000002,5.0
91.68,12.580000000000002,5.0
92.18,12.580000000000002,4.0
92.68,12.580000000000002,2.0
60.18,12.080000000000002,5.0
60.68,12.080000000000002,5.0
61.18,12.080000000000002,5.0
61.68,12.080000000000002,5.0
62.18,12.080000000000002,5.0
62.68,12.080000000000002,5.0
63.18,12.080000000000002,5.0
63.68,12.080000000000002,5.0
64.18,12.080000000000002,5.0
64.68,12.080000000000002,5.0
65.18,12.080000000000002,5.0
65.68,12.080000000000002,5.0
66.18,12.080000000000002,5.0
66.68,12.080000000000002,5.0
67.18,12.080000000000002,5.0
67.68,12.080000000000002,5.0
68.18,12.080000000000002,5.0
68.68,12.080000000000002,5.0
69.18,12.080000000000002,5.0
69.68,12.080000000000002,5.0
70.18,12.080000000000002,5.0
70.68,12.080000000000002,5.0
71.18,12.080000000000002,5.0
71.68,12.080000000000002,5.0
72.18,12.080000000000002,5.0
72.68,12.080000000000002,4.0
73.18,12.080000000000002,4.0
73.68,12.080000000000002,4.0
74.18,12.080000000000002,4.0
74.68,12.080000000000002,3.0
75.18,12.080000000000002,3.0
80.18,12.080000000000002,1.0
80.68,12.080000000000002,1.0
81.18,12.080000000000002,2.0
81.68,12.080000000000002,2.0
82.18,12.080000000000002,2.0
82.68,12.080000000000002,3.0
83.18,12.080000000000002,3.0
83.68,12.080000000000002,4.0
84.18,12.080000000000002,4.0
84.68,12.080000000000002,4.0
85.18,12.080000000000002,5.0
85.68,12.080000000000002,5.0
86.18,12.080000000000002,5.0
86.68,12.080000000000002,5.0
87.18,12.080000000000002,5.0
87.68,12.080000000000002,5.0
88.18,12.080000000000002,5.0
88.68,12.080000000000002,5.0
89.18,12.080000000000002,5.0
89.68,12.080000000000002,5.0
90.18,12.080000000000002,5.0
90.68,12.080000000000002,5.0
91.18,12.080000000000002,5.0
91.68,12.080000000000002,5.0
92.18,12.080000000000002,3.0
92.68,12.080000000000002,1.0
60.18,11.580000000000002,5.0
60.68,11.580000000000002,5.0
61.18,11.580000000000002,5.0
61.68,11.580000000000002,5.0
62.18,11.580000000000002,5.0
62.68,11.580000000000002,5.0
63.18,11.580000000000002,5.0
63.68,11.580000000000002,5.0
64.18,11.580000000000002,5.0
64.68,11.580000000000002,5.0
65.18,11.580000000000002,5.0
65.68,11.580000000000002,5.0
66.18,11.580000000000002,5.0
66.68,11.580000000000002,5.0
67.18,11.580000000000002,5.0
67.68,11.580000000000002,5.0
68.18,11.580000000000002,5.0
68.68,11.580000000000002,5.0
69.18,11.580000000000002,5.0
69.68,11.580000000000002,5.0
70.18,11.580000000000002,5.0
70.68,11.580000000000002,5.0
71.18,11.580000000000002,5.0
71.68,11.580000000000002,5.0
72.18,11.580000000000002,5.0
72.68,11.580000000000002,4.0
73.18,11.580000000000002,4.0
73.68,11.580000000000002,4.0
74.18,11.580000000000002,4.0
74.68,11.580000000000002,3.0
75.18,11.580000000000002,2.0
75.68,11.580000000000002,1.0
80.18,11.580000000000002,1.0
80.68,11.580000000000002,1.0
81.18,11.580000000000002,2.0
81.68,11.580000000000002,2.0
82.18,11.580000000000002,2.0
82.68,11.580000000000002,3.0
83.18,11.580000000000002,3.0
83.68,11.580000000000002,4.0
84.18,11.580000000000002,4.0
84.68,11.580000000000002,5.0
85.18,11.580000000000002,5.0
85.68,11.580000000000002,5.0
86.18,11.580000000000002,5.0
86.68,11.580000000000002,5.0
87.18,11.580000000000002,5.0
87.68,11.580000000000002,5.0
88.18,11.580000000000002,5.0
88.68,11.580000000000002,5.0
89.18,11.580000000000002,5.0
89.68,11.580000000000002,5.0
90.18,11.580000000000002,5.0
90.68,11.580000000000002,5.0
91.18,11.580000000000002,5.0
91.68,11.580000000000002,5.0
92.18,11.580000000000002,3.0
92.68,11.580000000000002,2.0
60.18,11.080000000000002,5.0
60.68,11.080000000000002,5.0
61.18,11.080000000000002,5.0
61.68,11.080000000000002,5.0
62.18,11.080000000000002,5.0
62.68,11.080000000000002,5.0
63.18,11.080000000000002,5.0
63.68,11.080000000000002,5.0
64.18,11.080000000000002,5.0
64.68,11.080000000000002,5.0
65.18,11.080000000000002,5.0
65.68,11.080000000000002,5.0
66.18,11.080000000000002,5.0
66.68,11.080000000000002,5.0
67.18,11.080000000000002,5.0
67.68,11.080000000000002,5.0
68.18,11.080000000000002,5.0
68.68,11.080000000000002,5.0
69.18,11.080000000000002,5.0
69.68,11.080000000000002,5.0
70.18,11.080000000000002,5.0
70.68,11.080000000000002,5.0
71.18,11.080000000000002,5.0
71.68,11.080000000000002,5.0
72.18,11.080000000000002,5.0
72.68,11.080000000000002,4.0
73.18,11.080000000000002,3.0
73.68,11.080000000000002,4.0
74.18,11.080000000000002,4.0
74.68,11.080000000000002,3.0
75.18,11.080000000000002,3.0
75.68,11.080000000000002,2.0
76.18,11.080000000000002,1.0
80.18,11.080000000000002,1.0
80.68,11.080000000000002,1.0
81.18,11.080000000000002,1.0
81.68,11.080000000000002,2.0
82.18,11.080000000000002,2.0
82.68,11.080000000000002,3.0
83.18,11.080000000000002,3.0
83.68,11.080000000000002,4.0
84.18,11.080000000000002,4.0
84.68,11.080000000000002,5.0
85.18,11.080000000000002,5.0
85.68,11.080000000000002,5.0
86.18,11.080000000000002,5.0
86.68,11.080000000000002,5.0
87.18,11.080000000000002,5.0
87.68,11.080000000000002,5.0
88.18,11.080000000000002,5.0
88.68,11.080000000000002,5.0
89.18,11.080000000000002,5.0
89.68,11.080000000000002,5.0
90.18,11.080000000000002,5.0
90.68,11.080000000000002,5.0
91.18,11.080000000000002,5.0
91.68,11.080000000000002,5.0
92.18,11.080000000000002,4.0
92.68,11.080000000000002,2.0
60.18,10.580000000000002,5.0
60.68,10.580000000000002,5.0
61.18,10.580000000000002,5.0
61.68,10.580000000000002,5.0
62.18,10.580000000000002,5.0
62.68,10.580000000000002,5.0
63.18,10.580000000000002,5.0
63.68,10.580000000000002,5.0
64.18,10.580000000000002,5.0
64.68,10.580000000000002,5.0
65.18,10.580000000000002,5.0
65.68,10.580000000000002,5.0
66.18,10.580000000000002,5.0
66.68,10.580000000000002,5.0
67.18,10.580000000000002,5.0
67.68,10.580000000000002,5.0
68.18,10.580000000000002,5.0
68.68,10.580000000000002,5.0
69.18,10.580000000000002,5.0
69.68,10.580000000000002,5.0
70.18,10.580000000000002,5.0
70.68,10.580000000000002,5.0
71.18,10.580000000000002,5.0
71.68,10.580000000000002,5.0
72.18,10.580000000000002,5.0
72.68,10.580000000000002,4.0
73.18,10.580000000000002,4.0
73.68,10.580000000000002,4.0
74.18,10.580000000000002,4.0
74.68,10.580000000000002,4.0
75.18,10.580000000000002,3.0
75.68,10.580000000000002,3.0
76.18,10.580000000000002,2.0
80.18,10.580000000000002,1.0
80.68,10.580000000000002,1.0
81.18,10.580000000000002,1.0
81.68,10.580000000000002,2.0
82.18,10.580000000000002,2.0
82.68,10.580000000000002,3.0
83.18,10.580000000000002,3.0
83.68,10.580000000000002,4.0
84.18,10.580000000000002,4.0
84.68,10.580000000000002,5.0
85.18,10.580000000000002,5.0
85.68,10.580000000000002,5.0
86.18,10.580000000000002,5.0
86.68,10.580000000000002,5.0
87.18,10.580000000000002,5.0
87.68,10.580000000000002,5.0
88.18,10.580000000000002,5.0
88.68,10.580000000000002,5.0
89.18,10.580000000000002,5.0
89.68,10.580000000000002,5.0
90.18,10.580000000000002,5.0
90.68,10.580000000000002,5.0
91.18,10.580000000000002,5.0
91.68,10.580000000000002,5.0
92.18,10.580000000000002,5.0
92.68,10.580000000000002,3.0
60.18,10.080000000000002,5.0
60.68,10.080000000000002,5.0
61.18,10.080000000000002,5.0
61.68,10.080000000000002,5.0
62.18,10.080000000000002,5.0
62.68,10.080000000000002,5.0
63.18,10.080000000000002,5.0
63.68,10.080000000000002,5.0
64.18,10.080000000000002,5.0
64.68,10.080000000000002,5.0
65.18,10.080000000000002,5.0
65.68,10.080000000000002,5.0
66.18,10.080000000000002,5.0
66.68,10.080000000000002,5.0
67.18,10.080000000000002,5.0
67.68,10.080000000000002,5.0
68.18,10.080000000000002,5.0
68.68,10.080000000000002,5.0
69.18,10.080000000000002,5.0
69.68,10.080000000000002,5.0
70.18,10.080000000000002,5.0
70.68,10.080000000000002,5.0
71.18,10.080000000000002,5.0
71.68,10.080000000000002,5.0
72.18,10.080000000000002,5.0
72.68,10.080000000000002,5.0
73.18,10.080000000000002,4.0
73.68,10.080000000000002,4.0
74.18,10.080000000000002,4.0
74.68,10.080000000000002,4.0
75.18,10.080000000000002,4.0
75.68,10.080000000000002,3.0
76.18,10.080000000000002,3.0
79.68,10.080000000000002,1.0
80.18,10.080000000000002,1.0
80.68,10.080000000000002,1.0
81.18,10.080000000000002,1.0
81.68,10.080000000000002,2.0
82.18,10.080000000000002,2.0
82.68,10.080000000000002,3.0
83.18,10.080000000000002,4.0
83.68,10.080000000000002,4.0
84.18,10.080000000000002,5.0
84.68,10.080000000000002,5.0
85.18,10.080000000000002,5.0
85.68,10.080000000000002,5.0
86.18,10.080000000000002,5.0
86.68,10.080000000000002,5.0
87.18,10.080000000000002,5.0
87.68,10.080000000000002,5.0
88.18,10.080000000000002,5.0
88.68,10.080000000000002,5.0
89.18,10.080000000000002,5.0
89.68,10.080000000000002,5.0
90.18,10.080000000000002,5.0
90.68,10.080000000000002,5.0
91.18,10.080000000000002,5.0
91.68,10.080000000000002,5.0
92.18,10.080000000000002,5.0
92.68,10.080000000000002,5.0
60.18,9.580000000000002,5.0
60.68,9.580000000000002,5.0
61.18,9.580000000000002,5.0
61.68,9.580000000000002,5.0
62.18,9.580000000000002,5.0
62.68,9.580000000000002,5.0
63.18,9.580000000000002,5.0
63.68,9.580000000000002,5.0
64.18,9.580000000000002,5.0
64.68,9.580000000000002,5.0
65.18,9.580000000000002,5.0
65.68,9.580000000000002,5.0
66.18,9.580000000000002,5.0
66.68,9.580000000000002,5.0
67.18,9.580000000000002,5.0
67.68,9.580000000000002,5.0
68.18,9.580000000000002,5.0
68.68,9.580000000000002,5.0
69.18,9.580000000000002,5.0
69.68,9.580000000000002,5.0
70.18,9.580000000000002,5.0
70.68,9.580000000000002,5.0
71.18,9.580000000000002,5.0
71.68,9.580000000000002,5.0
72.18,9.580000000000002,5.0
72.68,9.580000000000002,5.0
73.18,9.580000000000002,4.0
73.68,9.580000000000002,4.0
74.18,9.580000000000002,4.0
74.68,9.580000000000002,4.0
75.18,9.580000000000002,4.0
75.68,9.580000000000002,4.0
76.18,9.580000000000002,4.0
79.18,9.580000000000002,1.0
79.68,9.580000000000002,1.0
80.18,9.580000000000002,1.0
81.18,9.580000000000002,1.0
81.68,9.580000000000002,1.0
82.18,9.580000000000002,2.0
82.68,9.580000000000002,3.0
83.18,9.580000000000002,4.0
83.68,9.580000000000002,4.0
84.18,9.580000000000002,5.0
84.68,9.580000000000002,5.0
85.18,9.580000000000002,5.0
85.68,9.580000000000002,5.0
86.18,9.580000000000002,5.0
86.68,9.580000000000002,5.0
87.18,9.580000000000002,5.0
87.68,9.580000000000002,5.0
88.18,9.580000000000002,5.0
88.68,9.580000000000002,5.0
89.18,9.580000000000002,5.0
89.68,9.580000000000002,5.0
90.18,9.580000000000002,5.0
90.68,9.580000000000002,5.0
91.18,9.580000000000002,5.0
91.68,9.580000000000002,5.0
92.18,9.580000000000002,5.0
92.68,9.580000000000002,4.0
60.18,9.080000000000002,5.0
60.68,9.080000000000002,5.0
61.18,9.080000000000002,5.0
61.68,9.080000000000002,5.0
62.18,9.080000000000002,5.0
62.68,9.080000000000002,5.0
63.18,9.080000000000002,5.0
63.68,9.080000000000002,5.0
64.18,9.080000000000002,5.0
64.68,9.080000000000002,5.0
65.18,9.080000000000002,5.0
65.68,9.080000000000002,5.0
66.18,9.080000000000002,5.0
66.68,9.080000000000002,5.0
67.18,9.080000000000002,5.0
67.68,9.080000000000002,5.0
68.18,9.080000000000002,5.0
68.68,9.080000000000002,5.0
69.18,9.080000000000002,5.0
69.68,9.080000000000002,5.0
70.18,9.080000000000002,5.0
70.68,9.080000000000002,5.0
71.18,9.080000000000002,5.0
71.68,9.080000000000002,5.0
72.18,9.080000000000002,5.0
72.68,9.080000000000002,5.0
73.18,9.080000000000002,4.0
73.68,9.080000000000002,4.0
74.18,9.080000000000002,4.0
74.68,9.080000000000002,4.0
75.18,9.080000000000002,4.0
75.68,9.080000000000002,4.0
76.18,9.080000000000002,4.0
76.68,9.080000000000002,3.0
78.68,9.080000000000002,2.0
79.18,9.080000000000002,2.0
79.68,9.080000000000002,2.0
81.68,9.080000000000002,1.0
82.18,9.080000000000002,2.0
82.68,9.080000000000002,3.0
83.18,9.080000000000002,4.0
83.68,9.080000000000002,5.0
84.18,9.080000000000002,5.0
84.68,9.080000000000002,5.0
85.18,9.080000000000002,5.0
85.68,9.080000000000002,5.0
86.18,9.080000000000002,5.0
86.68,9.080000000000002,5.0
87.18,9.080000000000002,5.0
87.68,9.080000000000002,5.0
88.18,9.080000000000002,5.0
88.68,9.080000000000002,5.0
89.18,9.080000000000002,5.0
89.68,9.080000000000002,5.0
90.18,9.080000000000002,5.0
90.68,9.080000000000002,5.0
91.18,9.080000000000002,5.0
91.68,9.080000000000002,5.0
92.18,9.080000000000002,5.0
92.68,9.080000000000002,4.0
60.18,8.580000000000002,5.0
60.68,8.580000000000002,5.0
61.18,8.580000000000002,5.0
61.68,8.580000000000002,5.0
62.18,8.580000000000002,5.0
62.68,8.580000000000002,5.0
63.18,8.580000000000002,5.0
63.68,8.580000000000002,5.0
64.18,8.580000000000002,5.0
64.68,8.580000000000002,5.0
65.18,8.580000000000002,5.0
65.68,8.580000000000002,5.0
66.18,8.580000000000002,5.0
66.68,8.580000000000002,5.0
67.18,8.580000000000002,5.0
67.68,8.580000000000002,5.0
68.18,8.580000000000002,5.0
68.68,8.580000000000002,5.0
69.18,8.580000000000002,5.0
69.68,8.580000000000002,5.0
70.18,8.580000000000002,5.0
70.68,8.580000000000002,5.0
71.18,8.580000000000002,5.0
71.68,8.580000000000002,5.0
72.18,8.580000000000002,5.0
72.68,8.580000000000002,4.0
73.18,8.580000000000002,4.0
73.68,8.580000000000002,4.0
74.18,8.580000000000002,4.0
74.68,8.580000000000002,4.0
75.18,8.580000000000002,4.0
75.68,8.580000000000002,4.0
76.18,8.580000000000002,4.0
76.68,8.580000000000002,3.0
77.18,8.580000000000002,3.0
78.18,8.580000000000002,2.0
78.68,8.580000000000002,3.0
79.18,8.580000000000002,3.0
79.68,8.580000000000002,3.0
81.68,8.580000000000002,1.0
82.18,8.580000000000002,2.0
82.68,8.580000000000002,3.0
83.18,8.580000000000002,4.0
83.68,8.580000000000002,5.0
84.18,8.580000000000002,5.0
84.68,8.580000000000002,5.0
85.18,8.580000000000002,5.0
85.68,8.580000000000002,5.0
86.18,8.580000000000002,5.0
86.68,8.580000000000002,5.0
87.18,8.580000000000002,5.0
87.68,8.580000000000002,5.0
88.18,8.580000000000002,5.0
88.68,8.580000000000002,5.0
89.18,8.580000000000002,5.0
89.68,8.580000000000002,5.0
90.18,8.580000000000002,5.0
90.68,8.580000000000002,5.0
91.18,8.580000000000002,5.0
91.68,8.580000000000002,5.0
92.18,8.580000000000002,5.0
92.68,8.580000000000002,5.0
60.18,8.080000000000002,5.0
60.68,8.080000000000002,5.0
61.18,8.080000000000002,5.0
61.68,8.080000000000002,5.0
62.18,8.080000000000002,5.0
62.68,8.080000000000002,5.0
63.18,8.080000000000002,5.0
63.68,8.080000000000002,5.0
64.18,8.080000000000002,5.0
64.68,8.080000000000002,5.0
65.18,8.080000000000002,5.0
65.68,8.080000000000002,5.0
66.18,8.080000000000002,5.0
66.68,8.080000000000002,5.0
67.18,8.080000000000002,5.0
67.68,8.080000000000002,5.0
68.18,8.080000000000002,5.0
68.68,8.080000000000002,5.0
69.18,8.080000000000002,5.0
69.68,8.080000000000002,5.0
70.18,8.080000000000002,5.0
70.68,8.080000000000002,5.0
71.18,8.080000000000002,5.0
71.68,8.080000000000002,5.0
72.18,8.080000000000002,5.0
72.68,8.080000000000002,4.0
73.18,8.080000000000002,4.0
73.68,8.080000000000002,4.0
74.18,8.080000000000002,4.0
74.68,8.080000000000002,4.0
75.18,8.080000000000002,4.0
75.68,8.080000000000002,5.0
76.18,8.080000000000002,5.0
76.68,8.080000000000002,4.0
77.18,8.080000000000002,4.0
77.68,8.080000000000002,3.0
78.18,8.080000000000002,4.0
78.68,8.080000000000002,4.0
79.18,8.080000000000002,4.0
79.68,8.080000000000002,4.0
82.18,8.080000000000002,2.0
82.68,8.080000000000002,4.0
83.18,8.080000000000002,5.0
83.68,8.080000000000002,5.0
84.18,8.080000000000002,5.0
84.68,8.080000000000002,5.0
85.18,8.080000000000002,5.0
85.68,8.080000000000002,5.0
86.18,8.080000000000002,5.0
86.68,8.080000000000002,5.0
87.18,8.080000000000002,5.0
87.68,8.080000000000002,5.0
88.18,8.080000000000002,5.0
88.68,8.080000000000002,5.0
89.18,8.080000000000002,5.0
89.68,8.080000000000002,5.0
90.18,8.080000000000002,5.0
90.68,8.080000000000002,5.0
91.18,8.080000000000002,5.0
91.68,8.080000000000002,5.0
92.18,8.080000000000002,5.0
92.68,8.080000000000002,5.0
60.18,7.580000000000002,5.0
60.68,7.580000000000002,5.0
61.18,7.580000000000002,5.0
61.68,7.580000000000002,5.0
62.18,7.580000000000002,5.0
62.68,7.580000000000002,5.0
63.18,7.580000000000002,5.0
63.68,7.580000000000002,5.0
64.18,7.580000000000002,5.0
64.68,7.580000000000002,5.0
65.18,7.580000000000002,5.0
65.68,7.580000000000002,5.0
66.18,7.580000000000002,5.0
66.68,7.580000000000002,5.0
67.18,7.580000000000002,5.0
67.68,7.580000000000002,5.0
68.18,7.580000000000002,5.0
68.68,7.580000000000002,5.0
69.18,7.580000000000002,5.0
69.68,7.580000000000002,5.0
70.18,7.580000000000002,5.0
70.68,7.580000000000002,5.0
71.18,7.580000000000002,5.0
71.68,7.580000000000002,5.0
72.18,7.580000000000002,5.0
72.68,7.580000000000002,4.0
73.18,7.580000000000002,3.0
73.68,7.580000000000002,3.0
74.18,7.580000000000002,4.0
74.68,7.580000000000002,4.0
75.18,7.580000000000002,4.0
75.68,7.580000000000002,5.0
76.18,7.580000000000002,5.0
76.68,7.580000000000002,5.0
77.18,7.580000000000002,5.0
77.68,7.580000000000002,5.0
78.18,7.580000000000002,5.0
78.68,7.580000000000002,5.0
79.18,7.580000000000002,5.0
79.68,7.580000000000002,4.0
80.18,7.580000000000002,3.0
82.18,7.580000000000002,2.0
82.68,7.580000000000002,4.0
83.18,7.580000000000002,5.0
83.68,7.580000000000002,5.0
84.18,7.580000000000002,5.0
84.68,7.580000000000002,5.0
85.18,7.580000000000002,5.0
85.68,7.580000000000002,5.0
86.18,7.580000000000002,5.0
86.68,7.580000000000002,5.0
87.18,7.580000000000002,5.0
87.68,7.580000000000002,5.0
88.18,7.580000000000002,5.0
88.68,7.580000000000002,5.0
89.18,7.580000000000002,5.0
89.68,7.580000000000002,5.0
90.18,7.580000000000002,5.0
90.68,7.580000000000002,5.0
91.18,7.580000000000002,5.0
91.68,7.580000000000002,5.0
92.18,7.580000000000002,5.0
92.68,7.580000000000002,5.0
60.18,7.080000000000002,5.0
60.68,7.080000000000002,5.0
61.18,7.080000000000002,5.0
61.68,7.080000000000002,5.0
62.18,7.080000000000002,5.0
62.68,7.080000000000002,5.0
63.18,7.080000000000002,5.0
63.68,7.080000000000002,5.0
64.18,7.080000000000002,5.0
64.68,7.080000000000002,5.0
65.18,7.080000000000002,5.0
65.68,7.080000000000002,5.0
66.18,7.080000000000002,5.0
66.68,7.080000000000002,5.0
67.18,7.080000000000002,5.0
67.68,7.080000000000002,5.0
68.18,7.080000000000002,5.0
68.68,7.080000000000002,5.0
69.18,7.080000000000002,5.0
69.68,7.080000000000002,5.0
70.18,7.080000000000002,5.0
70.68,7.080000000000002,5.0
71.18,7.080000000000002,5.0
71.68,7.080000000000002,5.0
72.18,7.080000000000002,4.0
72.68,7.080000000000002,3.0
73.18,7.080000000000002,2.0
73.68,7.080000000000002,2.0
74.18,7.080000000000002,3.0
74.68,7.080000000000002,4.0
75.18,7.080000000000002,4.0
75.68,7.080000000000002,4.0
76.18,7.080000000000002,5.0
76.68,7.080000000000002,5.0
77.18,7.080000000000002,5.0
77.68,7.080000000000002,5.0
78.18,7.080000000000002,5.0
78.68,7.080000000000002,5.0
79.18,7.080000000000002,5.0
79.68,7.080000000000002,4.0
82.18,7.080000000000002,3.0
82.68,7.080000000000002,5.0
83.18,7.080000000000002,5.0
83.68,7.080000000000002,5.0
84.18,7.080000000000002,5.0
84.68,7.080000000000002,5.0
85.18,7.080000000000002,5.0
85.68,7.080000000000002,5.0
86.18,7.080000000000002,5.0
86.68,7.080000000000002,5.0
87.18,7.080000000000002,5.0
87.68,7.080000000000002,5.0
88.18,7.080000000000002,5.0
88.68,7.080000000000002,5.0
89.18,7.080000000000002,5.0
89.68,7.080000000000002,5.0
90.18,7.080000000000002,5.0
90.68,7.080000000000002,5.0
91.18,7.080000000000002,5.0
91.68,7.080000000000002,5.0
92.18,7.080000000000002,5.0
92.68,7.080000000000002,5.0
60.18,6.580000000000002,5.0
60.68,6.580000000000002,5.0
61.18,6.580000000000002,5.0
61.68,6.580000000000002,5.0
62.18,6.580000000000002,5.0
62.68,6.580000000000002,5.0
63.18,6.580000000000002,5.0
63.68,6.580000000000002,5.0
64.18,6.580000000000002,5.0
64.68,6.580000000000002,5.0
65.18,6.580000000000002,5.0
65.68,6.580000000000002,5.0
66.18,6.580000000000002,5.0
66.68,6.580000000000002,5.0
67.18,6.580000000000002,5.0
67.68,6.580000000000002,5.0
68.18,6.580000000000002,5.0
68.68,6.580000000000002,5.0
69.18,6.580000000000002,5.0
69.68,6.580000000000002,5.0
70.18,6.580000000000002,5.0
70.68,6.580000000000002,5.0
71.18,6.580000000000002,5.0
71.68,6.580000000000002,5.0
72.18,6.580000000000002,4.0
72.68,6.580000000000002,3.0
73.18,6.580000000000002,2.0
73.68,6.580000000000002,2.0
74.18,6.580000000000002,3.0
74.68,6.580000000000002,3.0
75.18,6.580000000000002,4.0
75.68,6.580000000000002,4.0
76.18,6.580000000000002,4.0
76.68,6.580000000000002,5.0
77.18,6.580000000000002,5.0
77.68,6.580000000000002,5.0
78.18,6.580000000000002,5.0
78.68,6.580000000000002,5.0
79.18,6.580000000000002,5.0
79.68,6.580000000000002,4.0
80.18,6.580000000000002,3.0
82.18,6.580000000000002,4.0
82.68,6.580000000000002,5.0
83.18,6.580000000000002,5.0
83.68,6.580000000000002,5.0
84.18,6.580000000000002,5.0
84.68,6.580000000000002,5.0
85.18,6.580000000000002,5.0
85.68,6.580000000000002,5.0
86.18,6.580000000000002,5.0
86.68,6.580000000000002,5.0
87.18,6.580000000000002,5.0
87.68,6.580000000000002,5.0
88.18,6.580000000000002,5.0
88.68,6.580000000000002,5.0
89.18,6.580000000000002,5.0
89.68,6.580000000000002,5.0
90.18,6.580000000000002,5.0
90.68,6.580000000000002,5.0
91.18,6.580000000000002,5.0
91.68,6.580000000000002,5.0
92.18,6.580000000000002,5.0
92.68,6.580000000000002,5.0
60.18,6.080000000000002,4.0
60.68,6.080000000000002,4.0
61.18,6.080000000000002,4.0
61.68,6.080000000000002,4.0
62.18,6.080000000000002,4.0
62.68,6.080000000000002,4.0
63.18,6.080000000000002,4.0
63.68,6.080000000000002,4.0
64.18,6.080000000000002,5.0
64.68,6.080000000000002,5.0
65.18,6.080000000000002,5.0
65.68,6.080000000000002,5.0
